time,worker_id,new_state,work,get_task,report_progress,cooperate,escalate_problem,report_problem,rest
600,Worker 1,1,True,False,False,False,False,False,False
600,Worker 2,0,False,False,False,False,False,False,True
600,Worker 3,1,True,False,False,False,False,False,False
600,Worker 4,0,False,False,False,False,False,False,True
600,Worker 5,0,False,False,False,False,False,False,True
600,Worker 6,0,False,False,False,False,False,False,True
600,Worker 7,0,False,False,False,False,False,False,True
600,Worker 8,0,False,False,False,False,False,False,True
600,Worker 9,0,False,False,False,False,False,False,True
610,Worker 0,1,True,False,False,False,False,False,False
610,Worker 1,1,True,False,False,False,False,False,False
610,Worker 2,0,False,False,False,False,False,False,True
610,Worker 3,1,True,False,False,False,False,True,False
610,Worker 4,1,True,False,False,False,False,False,False
610,Worker 5,0,False,False,False,False,False,False,True
610,Worker 6,0,False,False,False,False,False,False,True
610,Worker 7,0,False,False,False,False,False,False,True
610,Worker 8,0,False,False,False,False,False,False,True
610,Worker 9,0,False,False,False,False,False,False,True
620,Worker 0,1,True,False,False,False,False,False,False
620,Worker 1,0,False,False,False,False,False,False,True
620,Worker 2,0,False,False,False,False,False,False,True
620,Worker 3,1,False,False,True,False,False,False,False
620,Worker 4,1,True,False,False,False,False,False,False
620,Worker 5,0,False,False,False,False,False,False,True
620,Worker 6,0,False,False,False,False,False,False,True
620,Worker 7,0,False,False,False,False,False,False,True
620,Worker 8,0,False,False,False,False,False,False,True
620,Worker 9,0,False,False,False,False,False,False,True
630,Worker 0,1,True,False,False,False,False,False,False
630,Worker 1,1,True,False,False,False,False,True,False
630,Worker 2,0,False,False,False,False,False,False,True
630,Worker 3,1,True,False,False,False,False,False,False
630,Worker 4,1,False,False,True,False,False,False,False
630,Worker 5,0,False,False,False,False,False,False,True
630,Worker 6,0,False,False,False,False,False,False,True
630,Worker 7,0,False,False,False,False,False,False,True
630,Worker 8,0,False,False,False,False,False,False,True
630,Worker 9,0,False,False,False,False,False,False,True
640,Worker 0,1,False,False,True,False,False,False,False
640,Worker 1,1,True,False,False,False,False,True,False
640,Worker 2,0,False,False,False,False,False,False,True
640,Worker 3,1,True,False,False,False,False,False,False
640,Worker 4,1,True,False,False,False,False,False,False
640,Worker 5,0,False,False,False,False,False,False,True
640,Worker 6,0,False,False,False,False,False,False,True
640,Worker 7,0,False,False,False,False,False,False,True
640,Worker 8,0,False,False,False,False,False,False,True
640,Worker 9,0,False,False,False,False,False,False,True
650,Worker 0,0,False,False,False,False,False,False,True
650,Worker 1,1,False,False,True,False,False,False,False
650,Worker 2,0,False,False,False,False,False,False,True
650,Worker 3,1,True,False,False,False,False,False,False
650,Worker 4,1,True,False,False,False,False,False,False
650,Worker 5,0,False,False,False,False,False,False,True
650,Worker 6,0,False,False,False,False,False,False,True
650,Worker 7,0,False,False,False,False,False,False,True
650,Worker 8,0,False,False,False,False,False,False,True
650,Worker 9,0,False,False,False,False,False,False,True
660,Worker 0,0,False,False,False,False,False,False,True
660,Worker 1,1,True,False,False,False,False,False,False
660,Worker 2,0,False,False,False,False,False,False,True
660,Worker 3,1,True,False,False,False,False,False,False
660,Worker 4,0,False,False,False,False,False,False,True
660,Worker 5,0,False,False,False,False,False,False,True
660,Worker 6,0,False,False,False,False,False,False,True
660,Worker 7,0,False,False,False,False,False,False,True
660,Worker 8,0,False,False,False,False,False,False,True
660,Worker 9,0,False,False,False,False,False,False,True
670,Worker 0,0,False,False,False,False,False,False,True
670,Worker 1,1,True,False,False,False,False,False,False
670,Worker 2,0,False,False,False,False,False,False,True
670,Worker 3,1,True,False,False,False,False,False,False
670,Worker 4,1,True,False,False,False,False,False,False
670,Worker 5,0,False,False,False,False,False,False,True
670,Worker 6,0,False,False,False,False,False,False,True
670,Worker 7,0,False,False,False,False,False,False,True
670,Worker 8,0,False,False,False,False,False,False,True
670,Worker 9,0,False,False,False,False,False,False,True
680,Worker 0,0,False,False,False,False,False,False,True
680,Worker 1,1,True,False,False,False,False,False,False
680,Worker 2,0,False,False,False,False,False,False,True
680,Worker 3,1,False,True,True,False,False,False,False
680,Worker 4,1,True,False,False,False,False,False,False
680,Worker 5,0,False,False,False,False,False,False,True
680,Worker 6,0,False,False,False,False,False,False,True
680,Worker 7,0,False,False,False,False,False,False,True
680,Worker 8,0,False,False,False,False,False,False,True
680,Worker 9,0,False,False,False,False,False,False,True
690,Worker 0,0,False,False,False,False,False,False,True
690,Worker 1,1,True,False,False,False,False,False,False
690,Worker 2,0,False,False,False,False,False,False,True
690,Worker 3,0,False,False,False,False,False,False,True
690,Worker 4,1,False,True,True,False,False,False,False
690,Worker 5,0,False,False,False,False,False,False,True
690,Worker 6,0,False,False,False,False,False,False,True
690,Worker 7,0,False,False,False,False,False,False,True
690,Worker 8,0,False,False,False,False,False,False,True
690,Worker 9,0,False,False,False,False,False,False,True
700,Worker 0,0,False,False,False,False,False,False,True
700,Worker 1,0,False,False,False,False,False,False,True
700,Worker 2,0,False,False,False,False,False,False,True
700,Worker 3,1,True,False,False,False,False,False,False
700,Worker 4,1,True,False,False,False,False,False,False
700,Worker 5,0,False,False,False,False,False,False,True
700,Worker 6,0,False,False,False,False,False,False,True
700,Worker 7,0,False,False,False,False,False,False,True
700,Worker 8,0,False,False,False,False,False,False,True
700,Worker 9,0,False,False,False,False,False,False,True
710,Worker 0,0,False,False,False,False,False,False,True
710,Worker 1,0,False,False,False,False,False,False,True
710,Worker 2,0,False,False,False,False,False,False,True
710,Worker 3,1,True,False,False,False,False,True,False
710,Worker 4,0,False,False,False,False,False,False,True
710,Worker 5,0,False,False,False,False,False,False,True
710,Worker 6,0,False,False,False,False,False,False,True
710,Worker 7,0,False,False,False,False,False,False,True
710,Worker 8,0,False,False,False,False,False,False,True
710,Worker 9,0,False,False,False,False,False,False,True
720,Worker 0,0,False,False,False,False,False,False,True
720,Worker 1,1,False,True,True,False,False,False,False
720,Worker 2,0,False,False,False,False,False,False,True
720,Worker 3,1,True,False,False,False,False,False,False
720,Worker 4,1,True,False,False,False,False,False,False
720,Worker 5,0,False,False,False,False,False,False,True
720,Worker 6,0,False,False,False,False,False,False,True
720,Worker 7,0,False,False,False,False,False,False,True
720,Worker 8,0,False,False,False,False,False,False,True
720,Worker 9,0,False,False,False,False,False,False,True
730,Worker 0,0,False,False,False,False,False,False,True
730,Worker 1,1,True,False,False,False,False,False,False
730,Worker 2,0,False,False,False,False,False,False,True
730,Worker 3,1,True,False,False,False,False,False,False
730,Worker 4,0,False,False,False,False,False,False,True
730,Worker 5,0,False,False,False,False,False,False,True
730,Worker 6,0,False,False,False,False,False,False,True
730,Worker 7,0,False,False,False,False,False,False,True
730,Worker 8,0,False,False,False,False,False,False,True
730,Worker 9,0,False,False,False,False,False,False,True
740,Worker 0,0,False,False,False,False,False,False,True
740,Worker 1,1,True,False,False,False,False,False,False
740,Worker 2,0,False,False,False,False,False,False,True
740,Worker 3,1,True,False,False,False,False,False,False
740,Worker 4,1,True,False,False,False,False,False,False
740,Worker 5,0,False,False,False,False,False,False,True
740,Worker 6,0,False,False,False,False,False,False,True
740,Worker 7,0,False,False,False,False,False,False,True
740,Worker 8,0,False,False,False,False,False,False,True
740,Worker 9,0,False,False,False,False,False,False,True
750,Worker 0,0,False,False,False,False,False,False,True
750,Worker 1,0,False,False,False,False,True,False,False
750,Worker 2,0,False,False,False,False,False,False,True
750,Worker 3,1,True,False,False,False,False,False,False
750,Worker 4,1,True,False,False,False,False,False,False
750,Worker 5,0,False,False,False,False,False,False,True
750,Worker 6,0,False,False,False,False,False,False,True
750,Worker 7,0,False,False,False,False,False,False,True
750,Worker 8,0,False,False,False,False,False,False,True
750,Worker 9,0,False,False,False,False,False,False,True
760,Worker 0,0,False,False,False,False,False,False,True
760,Worker 1,1,False,True,False,False,False,False,False
760,Worker 2,0,False,False,False,False,False,False,True
760,Worker 3,1,False,False,True,False,False,False,False
760,Worker 4,1,True,False,False,False,False,False,False
760,Worker 5,0,False,False,False,False,False,False,True
760,Worker 6,0,False,False,False,False,False,False,True
760,Worker 7,0,False,False,False,False,False,False,True
760,Worker 8,0,False,False,False,False,False,False,True
760,Worker 9,0,False,False,False,False,False,False,True
770,Worker 0,0,False,False,False,False,False,False,True
770,Worker 1,1,True,False,False,False,False,False,False
770,Worker 2,0,False,False,False,False,False,False,True
770,Worker 3,1,True,False,False,False,False,False,False
770,Worker 4,1,True,False,False,False,False,True,False
770,Worker 5,0,False,False,False,False,False,False,True
770,Worker 6,0,False,False,False,False,False,False,True
770,Worker 7,0,False,False,False,False,False,False,True
770,Worker 8,0,False,False,False,False,False,False,True
770,Worker 9,0,False,False,False,False,False,False,True
780,Worker 0,0,False,False,False,False,False,False,True
780,Worker 1,1,True,False,False,False,False,True,False
780,Worker 2,0,False,False,False,False,False,False,True
780,Worker 3,1,True,False,False,False,False,False,False
780,Worker 4,1,False,False,True,False,False,False,False
780,Worker 5,0,False,False,False,False,False,False,True
780,Worker 6,0,False,False,False,False,False,False,True
780,Worker 7,0,False,False,False,False,False,False,True
780,Worker 8,0,False,False,False,False,False,False,True
780,Worker 9,0,False,False,False,False,False,False,True
790,Worker 0,0,False,False,False,False,False,False,True
790,Worker 1,1,True,False,False,False,False,False,False
790,Worker 2,0,False,False,False,False,False,False,True
790,Worker 3,1,False,True,True,False,False,False,False
790,Worker 4,1,True,False,False,False,False,False,False
790,Worker 5,0,False,False,False,False,False,False,True
790,Worker 6,0,False,False,False,False,False,False,True
790,Worker 7,0,False,False,False,False,False,False,True
790,Worker 8,0,False,False,False,False,False,False,True
790,Worker 9,0,False,False,False,False,False,False,True
800,Worker 0,0,False,False,False,False,False,False,True
800,Worker 1,1,False,False,True,False,False,False,False
800,Worker 2,0,False,False,False,False,False,False,True
800,Worker 3,1,True,False,False,False,False,False,False
800,Worker 4,1,True,False,False,False,False,True,False
800,Worker 5,0,False,False,False,False,False,False,True
800,Worker 6,0,False,False,False,False,False,False,True
800,Worker 7,0,False,False,False,False,False,False,True
800,Worker 8,0,False,False,False,False,False,False,True
800,Worker 9,0,False,False,False,False,False,False,True
810,Worker 0,0,False,False,False,False,False,False,True
810,Worker 1,0,False,False,False,False,False,False,True
810,Worker 2,0,False,False,False,False,False,False,True
